iteration,obscuration_time,speed,angle,angle_deg,t_deploy,t_fuse
298,0.0,72.12940311792781,5.697388342758951,326.43630628712236,4.984535052776657,9.472124973534482
299,0.0,79.57454345288886,0.27222177117882573,15.597158580122747,11.261313900290203,6.659314241072604
300,0.0,109.10533363518171,1.845056024371913,105.71392316169737,14.757902804676945,15.919561146082692
301,0.0,120.87615828856502,4.616902161717524,264.5290082912404,5.940645186039689,6.059776031511907
302,0.0,82.79815981009105,0.5662384918286905,32.443075779636914,11.550281366582475,5.845505986325287
303,0.0,100.08087367178513,4.277103147915456,245.0599589176743,10.099565864593187,11.19207938999887
304,0.0,118.7669403348199,3.9248676433270497,224.87835111009767,5.0723508056174325,11.92337373629067
305,0.0,77.65795670396781,3.1574338135752806,180.90763160975996,10.874794234975067,6.616204817960721
306,0.0,109.59803362727958,1.6507564198579778,94.58137586198785,8.1820777200539,10.268873861501664
307,0.0,124.43936345753694,1.095638516083127,62.77546284353954,2.7599855899436294,15.03097909159651
308,0.0,114.15035109548664,2.2442996766050474,128.58889943204477,14.847628524775487,5.422946066912794
309,0.0,98.07668537531188,2.985372247359748,171.0492300491992,4.415818402911294,1.844615943958491
310,0.0,82.34948192510493,5.148399660865062,294.9815718141524,13.631408719514852,6.443956065074212
311,0.0,120.54164726519252,5.961914130053799,341.5925174714925,7.311593458985848,13.899044988494829
312,0.0,112.67809584535695,3.8160025824807207,218.64084258716812,1.9600854687834328,19.590853055631662
313,0.0,137.0564215093318,5.605801370660328,321.1887593274888,1.9779524953982914,5.755986868424527
314,0.0,133.17315768916322,1.8753020623750332,107.44689348626845,8.892537024070343,0.5913804370559692
315,0.0,105.43574551195474,1.8030285391457364,103.30592563468903,12.656946317058969,1.142927964252232
316,0.0,122.15270615466594,5.900450589641409,338.07091601193076,6.354329876892543,11.499353611335463
317,0.0,80.8191428901838,0.010667022454282193,0.6111753666016508,6.287577340162303,4.305473691947351
318,0.0,79.45475189189176,4.833591790589865,276.9444094898817,5.294907479687248,12.340963193067866
319,0.0,74.63791273272443,0.45898147963000113,26.29770165746883,8.625357712093097,11.955740950635224
320,0.0,80.71229998470525,0.23814802103766386,13.64487650485088,4.921584477631164,3.2191097126074366
321,0.0,106.39630335847268,4.428958950331093,253.7606554906628,0.18225540733833157,11.975220369099569
322,0.0,120.4877763677531,6.043596267015454,346.27255918100485,11.187885168732342,7.045910537724236
323,0.0,101.4372782300084,5.5885649907015225,320.2011875017654,4.528301738180476,14.359602577186498
324,0.0,92.18244205520787,0.3304109235696515,18.93115142556065,1.3066399057106128,11.553620516121262
325,0.0,136.50638422056394,1.2386107449707413,70.96716814637823,8.62242620172271,13.78548850663327
326,0.0,82.91287034523603,5.124872431655227,293.63356087679193,10.344224568350567,15.881426717427782
327,0.0,91.03579508167329,5.9040994844362285,338.27998228356114,1.4096076738620091,4.227116596741578
328,0.0,90.54291780935243,3.6700887504390187,210.28059583859783,9.302815057014708,15.310422177242618
329,0.0,70.26857639692636,4.945546484521114,283.35894094882116,2.5163239442057224,5.5477437917372185
330,0.0,139.62340158709256,5.162259690506165,295.7756930165138,5.781208689593164,19.020502162503497
331,0.0,86.52585881034085,1.7690364658050313,101.35832329536747,13.251360113091977,4.699970357383971
332,0.0,118.83697463418406,3.0522430136420544,174.88064272998108,1.0174203877749175,12.205285428080305
333,0.0,101.12198824083505,5.252279319584138,300.93343783601483,10.483524983359782,16.168431767091384
334,0.0,83.70979923394,2.727639820514305,156.28224974729105,8.930825753229701,4.333226707864672
335,0.0,80.96222940954854,3.164334907497077,181.30303516550225,13.414589649416481,4.034759974156065
336,0.0,83.40066451423758,3.66328750634191,209.89091325639524,2.9049642522488135,18.56992715356072
337,0.0,107.93023257741429,4.189874826264515,240.06214423306577,5.487767395800972,3.622068213409226
338,0.0,90.53165908320163,1.915007309923132,109.72183659529668,4.91519539132289,7.523001913554763
339,0.0,113.05340380215068,1.9485909186439319,111.64603563581726,3.9989681562538197,17.6470971780175
340,0.0,124.96503564883075,2.359520481431596,135.1905652607066,0.7016590400678258,15.73762221614285
341,0.0,139.65638972531679,2.7956321740997017,160.1779246468955,9.28673085639311,6.898771399795974
342,0.0,116.36984870871916,0.7663398843216149,43.908041044172265,7.908862681963555,2.67355599415308
343,0.0,95.82686317703335,2.2379406543968,128.2245542976822,2.803141892140278,14.110193391521914
344,0.0,91.65770522124252,5.935235703436364,340.063956222264,1.7467828968081482,17.954734511252123
345,0.0,129.52646559736058,3.616252703071049,207.1960175387468,7.935387985340663,9.425182953916275
346,0.0,86.73162765208221,3.385508289538521,193.97533649711156,4.887606834621504,5.1315909441497105
347,0.0,109.09397455640497,5.311160203605121,304.30706398441646,3.9193674092449995,17.559007033063573
348,0.0,71.16878227532726,1.8088281889688518,103.63822109220733,1.1775092638576323,17.18597571474767
349,0.0,136.6757376915075,2.5020320486461247,143.35587659389404,10.470332372837419,7.5606772305194365
350,0.0,134.64763301189822,4.252274162035502,243.63736281716302,8.5884582482683,16.210637185047453
351,0.0,82.68741691512774,5.389614485322682,308.8021632115631,10.197909664864328,17.50630110869012
352,0.0,99.16760901337025,5.008361002858874,286.9579477417219,7.531123251283132,0.8849322139586064
353,0.0,134.81686206437303,0.041176082525419044,2.3592157455888914,6.48024114906775,9.61313517801346
354,0.0,116.1553518576516,4.77801034495726,273.7598272358976,5.640993722083985,17.580735457958383
355,0.0,87.13285392046924,6.180783306471833,354.13279754575007,0.12326529067450487,14.42602650774327
356,0.0,119.98423774607726,2.640203942550755,151.27254296195872,11.098937518127004,3.4562680008723037
357,0.0,81.69033267931027,3.0040475262862243,172.11924471291587,3.4202618668081284,14.945001787001884
358,0.0,139.1887590073735,4.189360088318834,240.032651921223,3.343198781173803,1.2036373440441004
359,0.0,86.55935736214218,2.8387953044978858,162.65098984928426,13.129906088858121,3.183031606333114
360,0.0,83.16641970242964,5.633196733446564,322.7583979933699,14.123822053993912,5.758707309739352
361,0.0,101.84168141005748,4.44464934348003,254.6596487969979,7.154087730713304,11.601275340323992
362,0.0,73.97760554674153,5.521104297030787,316.3359744714073,10.521663124900721,5.8425387930450325
363,0.0,114.1317976524847,5.300126122053774,303.67485768072106,7.1749456804866405,14.651546926618765
364,0.0,99.42932405049727,5.299521039373651,303.6401889968936,3.2764170640103165,7.240927562073624
365,0.0,132.81601115401995,4.766131750010101,273.07923387887996,7.535898348197312,15.894035252033362
366,0.0,127.45237907435616,3.567793405543808,204.41950431226712,3.4580576014222624,8.942152794924757
367,0.0,70.63479374959599,3.855043038177365,220.8776959288533,4.0892492928365005,8.572668575004215
368,0.0,111.24515213349227,3.142938291435151,180.07709936929209,6.04988297679943,13.4450974926276
369,0.0,128.26886632561263,2.2935869683165446,131.41285323074368,10.124144641771181,5.999460569649952
370,0.0,116.99929600390549,6.1243604362827995,350.90000521590395,6.97322141218592,2.0620794289325177
371,0.0,115.463517857494,4.595740023428756,263.3165070818218,11.089788208563585,3.8809345262177866
372,0.0,74.88254127074477,5.992668134809804,343.3545921471368,9.580505550125482,0.2441293276454104
373,0.0,76.87201929668198,3.850906392991402,220.6406836183545,7.450328454636278,0.6056233079833486
374,0.0,70.13207997596305,5.355124306941651,306.8260215556766,4.252676901100969,16.250195575901202
375,0.0,79.24202927370106,0.9478322709443576,54.30678881141202,0.5865041694862994,14.034339128917452
376,0.0,89.42780830124441,2.7307780922187135,156.462059470919,1.8717785714971011,11.56049410915374
377,0.0,132.2174817507511,5.033104600024743,288.37565142929805,2.0615976825609277,11.202648214697758
378,0.0,100.40499843597144,0.253575004111223,14.528777525585578,6.09304177709932,12.769927768251156
379,0.0,92.75364668646085,2.0840413993824116,119.4067765151502,2.374130473682971,11.208809055576955
380,0.0,135.9096255928957,2.240253625239918,128.3570777651297,11.383362833711958,5.406076289860746
381,0.0,105.94187728692532,4.7037386376166,269.5043718680469,5.327279610143023,13.011856844192142
382,0.0,93.66638158762609,0.6058504817683028,34.71267562129138,9.473152094125293,1.8170031683650407
383,0.0,133.26491709545212,1.5662762510939765,89.74101873925764,0.5073105509876479,16.291284910004542
384,0.0,109.24871377307264,3.395103164488882,194.52508233672305,7.014758164193571,14.343842820998564
385,0.0,108.23725726699986,3.0075603763123366,172.32051619347453,9.257842703072011,12.893498072589777
386,0.0,86.73419396186577,2.7183534992960814,155.75018273428407,8.498197508471684,17.41325090383781
387,0.0,77.58199896502441,5.540364666074046,317.4395123294505,1.1828601632988072,6.2540398698474045
388,0.0,84.83000653303903,2.873675278170449,164.64946513024955,8.580882686133474,11.973100017420702
389,0.0,75.89488174255138,4.391406080083475,251.6090345168719,3.666431540985618,15.72892260544069
390,0.0,78.37632559024453,4.4714266618008,256.19387612345633,2.319266672321814,9.235637782355054
391,0.0,100.53963482419265,1.999759835458136,114.57779861152714,11.12854043376805,5.956372051376796
392,0.0,88.71768062558813,0.5572209553880914,31.926408999985163,1.7206972378486496,15.133313410249954
393,0.0,84.85224029076392,2.189215627830879,125.43281591879214,1.6677425079145758,13.512939555535091
394,0.0,92.84271721243041,0.28859257403657823,16.535136491112674,2.9342122227486778,5.861122951338131
395,0.0,93.07334633929324,1.8226455378481379,104.42989686705025,1.3315660094710813,10.170608161035108
396,0.0,126.74698626695574,6.170272612239287,353.5305791264727,12.870822146153111,15.548848313219196
397,0.0,95.5715032146174,4.936328069593574,282.8307646796727,5.243558764461807,0.15078004950214208
398,0.0,107.76123305979512,1.3822726844187874,79.19839095341527,7.3603939510596135,12.110581233639017
399,0.0,75.66716711388048,1.2467451031496688,71.4332325390785,3.6525944652621503,5.659546946118654
400,0.0,126.46961268012745,3.7109107115395483,212.6195219211054,7.762358636574114,2.1049752287037746
401,0.0,135.88958549109665,1.4542704948177247,83.32356162345748,8.06536354148741,12.195337360460574
402,0.0,96.20341068366199,5.618523202735313,321.9176666130596,5.502763651279935,17.7578038643391
403,0.0,87.01800392763555,6.245583995082594,357.8456035126881,8.91802666019853,12.392711433523207
404,0.0,105.39671677989064,4.125790677305954,236.39039296405252,2.8739304844611855,11.904178553745702
405,0.0,94.13281882372709,3.7401047279152495,214.29221584646888,10.760058146526656,7.746711811187835
406,0.0,76.39273660565392,4.077018803919251,233.59597046004802,7.694984983748093,6.7677678212637575
407,0.0,88.85060811516121,3.9304365339669918,225.19742504033627,11.988526683924572,14.755693122245345
408,0.0,96.6141701522072,5.351316264340509,306.6078367864252,8.184419937683769,6.706471372135324
409,0.0,99.07368043399276,1.9445209975096451,111.41284633187153,8.797542150885008,9.763444610977137
410,0.0,117.46430251567108,3.296571059812038,188.87960859219865,7.5862632312795455,2.9554850656035985
411,0.0,96.21248952823879,0.15034870628992358,8.614346325664634,1.683842229604033,14.469444306176447
412,0.0,102.76611179071844,0.5149522389168304,29.504589940746804,12.591156329455503,1.8606995219649303
413,0.0,110.70774430469693,1.4394895715673868,82.47667710390633,11.841703584710492,0.32422675403934953
414,0.0,70.83963764339352,3.515902472377324,201.44637284683216,5.634004584385416,3.624567305303941
415,0.0,89.25140588787286,4.329642590710119,248.0702472477775,11.092959854217352,16.499242482122796
416,0.0,82.30957676631287,1.3590649606208118,77.86868632768595,8.457886255909578,8.234628766957076
417,0.0,95.67941053685813,4.489256981101699,257.2154781667685,13.782396476028506,12.588616548294002
418,0.0,102.17753393660139,2.772034634945244,158.82588524645035,3.5533362308756327,5.119607858259977
419,0.0,75.08139423513762,4.55445388443067,260.95098556484095,0.7507719912512547,18.676117164432007
420,0.0,101.09963197989443,1.8196355586507598,104.25743776261831,4.462950424236188,17.49182636672296
421,0.0,104.16199391934245,5.803042473324965,332.4898420566791,1.9907960058775842,17.45088048688964
422,0.0,129.13258337544332,3.940832224722241,225.79305424573522,1.7411964971980067,14.953690986318556
423,0.0,138.82847996191143,2.9285010681512302,167.79075150461895,11.972680258811241,16.22188182843094
424,0.0,84.62857800764733,3.2833401719527155,188.1215345586486,6.0656632521349145,15.573746151328839
425,0.0,134.32431225345843,6.11330868780874,350.2667866721002,7.369798873933535,4.162899587739852
426,0.0,82.32813883913904,3.8691047708155515,221.68337386166274,9.961051030062064,16.754990818231015
427,0.0,99.87455562961317,4.669616428679079,267.54931330826344,14.039933981894716,3.934375711439536
428,0.0,96.61431068343241,3.985366488264299,228.34467959041848,12.839816224540199,16.764717241109764
429,0.0,82.36850283478708,2.297917523226661,131.660975750043,6.721224437394689,13.129521386352534
430,0.0,86.21275886339998,3.3558816442427535,192.277854760533,3.6812812355884486,8.202472734042155
431,0.0,74.2590276907882,1.7109358718300827,98.0294044733997,7.788426385370144,15.718983071945198
432,0.0,136.41795262590412,5.370488350314313,307.7063163971861,4.169232965298834,9.559219506075353
433,0.0,95.11621086782094,3.8194000563614816,218.83550350154164,8.604744488990658,14.933787735322868
434,0.0,129.3213025124365,4.476759227348263,256.4994096233029,1.6102996461752088,12.441649761174784
435,0.0,110.37133800261851,1.4633671145780427,83.84475954355901,7.194083268565212,13.797660742529446
436,0.0,124.69792856593861,5.244433666527041,300.48391502831925,6.9443210052221325,8.398361192907483
437,0.0,73.1468199716327,4.004492435857369,229.44051566668975,1.7108696982559017,15.198582224090776
438,0.0,93.46051045752151,2.2717071670162436,130.15923295965158,11.593043284373852,15.894963390629485
439,0.0,126.26244321844244,3.3916994291923905,194.33006266965438,5.251309437622803,5.008548855134306
440,0.0,131.23817581319824,2.788672396842353,159.77915878369825,7.100519584675545,16.96084115237067
441,0.0,93.72805392655263,2.359206137619179,135.17255468693904,13.749422114541348,10.002992938166384
442,0.0,117.4444720639509,3.422146675880719,196.07456140268928,1.4685607174188284,14.748316264852713
443,0.0,125.81761981682389,3.197026716553031,183.17613784905598,2.6373045131462556,12.214320750949806
444,0.0,114.40700953139607,2.2599286862971057,129.48437572536875,4.530894606803958,19.17967565745606
445,0.0,94.03953172656067,5.54351331294035,317.61991650606683,14.024766252764403,8.457258379396308
446,0.0,136.41827929861597,1.5106721804263104,86.5551401662532,7.560974329823546,3.6044688805822727
447,0.0,79.00998998202331,4.222251941941405,241.9172163141584,7.196508218296092,13.454372532641436
448,0.0,91.92537264973907,4.41334403166239,252.86598655350613,4.767936325478967,3.803034734225551
449,0.0,122.94575120740618,0.9351801018041943,53.581872917995,6.3995598447724245,12.424122247440126
450,0.0,70.56548097168883,3.9641355489153285,227.12823637062422,5.1288023507470015,14.582239574907806
451,0.0,138.85234955266253,2.348792275653506,134.57588434787414,1.8148935811040765,12.907322310367366
452,0.0,127.13282155393432,1.9974171740600535,114.4435740005888,12.636740171532699,9.227375269750976
453,0.0,117.18231862355441,0.6522376324010124,37.37046357618325,3.346019659687471,0.7242668331767366
454,0.0,105.99389550128858,4.658527703315733,266.91397614476404,2.5611184865665857,12.35065749737501
455,0.0,122.18048670307329,5.351272457901484,306.60532686235354,9.597679793910471,7.1313300323246445
456,0.0,90.46954119292926,6.21750161154932,356.23660145756384,10.350195825599567,17.698543221316772
457,0.0,81.43490596562332,5.22972676690677,299.6412717503552,5.399119857754815,4.619376083919927
458,0.0,114.78959332260257,2.4438446530223774,140.0219844037953,6.758255964204212,8.752681383132497
459,0.0,85.40701189347047,4.603087605573424,263.73749252833693,0.6137540305198321,16.658460079675674
460,0.0,79.3518638189866,3.813081610539987,218.47348322288792,4.438478283412792,13.867179993674252
461,0.0,80.98203465148056,4.981724466228524,285.43178661195725,9.035668096732481,5.100628706918921
462,0.0,114.8852376212667,2.5262205223243503,144.74177404851963,5.129848378217986,10.194353076725614
463,0.0,127.40025621692978,0.6839387363643685,39.186803039189,6.779809415913148,19.90667282743049
464,0.0,88.67123036839831,5.015657907698392,287.3760295925349,6.815385411445892,13.939601417777128
465,0.0,133.36549480726507,5.589450248947228,320.2519090630235,2.723833525071343,8.994983012506804
466,0.0,120.78444287464947,1.5345318192407795,87.92219677102881,3.3953358614653286,18.797857818345776
467,0.0,74.47120579091028,0.839916833198874,48.123689684289026,9.259674744008258,17.882294513889597
468,0.0,111.39969380383096,1.8148261215976842,103.98187731764324,3.682279146006162,11.961070095156778
469,0.0,85.99416961459328,0.5974760318109062,34.232854982989046,7.912800314447645,15.361292362752234
470,0.0,108.23339899033638,5.21227611222826,298.6414228875363,4.278335420748567,11.307913506633897
471,0.0,96.89652128003905,0.1583531069207984,9.072964699345615,3.7620377307783603,3.158816530856841
472,0.0,99.27648301929916,5.55005732917129,317.9948610171648,12.401872221583883,15.18451493230603
473,0.0,73.1564268440018,5.534590088269329,317.10865339277035,4.794577427419007,18.22136999933069
474,0.0,77.31538786612614,5.506533613954974,315.5011358265406,6.180477342385045,8.108993818137954
475,0.0,93.86054420478791,4.747748550336761,272.0259541236513,7.010451112473556,9.389917693660824
476,0.0,113.4240862461231,3.3468528408197713,191.76054243034284,6.899446770914183,4.391677247060729
477,0.0,114.32537737850117,4.775140742132982,273.5954111051876,4.241496677409629,11.26041867376521
478,0.0,96.76953761459751,4.985686001960667,285.65876588979927,9.346075772785039,8.95903691388448
479,0.0,86.33389992905256,5.900459755209909,338.07144116032265,14.915071272842837,6.021862626355673
480,0.0,113.21497757733287,2.931077406514986,167.9383648194598,4.520085146261263,7.363437647362327
481,0.0,76.19221723817172,3.9080208114556187,223.9130987456982,2.978468086959439,13.752879768851596
482,0.0,76.19221724817172,3.9080208114556187,223.9130987456982,2.978468086959439,13.752879768851596
483,0.0,76.19221723817172,3.9080208214556187,223.91309931865598,2.978468086959439,13.752879768851596
484,0.0,76.19221723817172,3.9080208114556187,223.9130987456982,2.978468096959439,13.752879768851596
485,0.0,76.19221723817172,3.9080208114556187,223.9130987456982,2.978468086959439,13.752879778851597
